TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-12 17:40:36,1768239636203,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/,GET,,,vq5zp-1768239636203-ba3763def65d,vercel-screenshot/1.0,,production,main,,middleware,src/middleware,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,14,sfo1,127,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMQ7TZ780JRF460ZCFPMJY,Zhf8w8vBkMj9,1
2026-01-12 17:40:36,1768239636203,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/,GET,,,vq5zp-1768239636203-ba3763def65d,vercel-screenshot/1.0,,production,main,,serverless,/,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,1026,iad1,308,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMQ7XB3NCMQE7Q0BJS69SG,vEeoFKUKdjXS,1
2026-01-12 17:40:36,1768239636633,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/,GET,,,s5h2z-1768239635884-c6887495c8b0,vercel-screenshot/1.0,error,production,main,,serverless,,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:40:36,1768239636716,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/,GET,,,s5h2z-1768239635884-c6887495c8b0,vercel-screenshot/1.0,error,production,main,,serverless,,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:40:35,1768239635884,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/,GET,,,s5h2z-1768239635884-c6887495c8b0,vercel-screenshot/1.0,,production,main,,serverless,/,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,622,iad1,312,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMQ7S7VN1BE0K5S4E4V6T5,0LVYukZjy9gE,1
2026-01-12 17:40:35,1768239635884,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app/,GET,,,s5h2z-1768239635884-c6887495c8b0,vercel-screenshot/1.0,,production,main,,middleware,src/middleware,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,synergy-foods-trading-1qy4gy49u-souravs-projects-8a61e4e5.vercel.app,dpl_E2bhFHaWhZ3BRrj2iYawe9NopdTW,60,sfo1,127,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMQ7J0F78Q8CNMFNB3PZ9G,Zhf8w8vBkMj9,1
2026-01-12 17:37:37,1768239457957,synergyfoodtrading.com/,GET,,500,c9868-1768239456860-7c38661f86a6,Mozilla/5.0 (compatible; Qwantbot/1.0_3453297; +https://help.qwant.com/bot/),error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:37:37,1768239457960,synergyfoodtrading.com/,GET,,500,c9868-1768239456860-7c38661f86a6,Mozilla/5.0 (compatible; Qwantbot/1.0_3453297; +https://help.qwant.com/bot/),error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:37:36,1768239456860,synergyfoodtrading.com/,GET,,500,c9868-1768239456860-7c38661f86a6,Mozilla/5.0 (compatible; Qwantbot/1.0_3453297; +https://help.qwant.com/bot/),,production,main,MISS,middleware,src/middleware,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,569,fra1,125,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMHRR16EWNXP20GCDGBTHB,yApu3hRi5b7n,1
2026-01-12 17:37:36,1768239456860,synergyfoodtrading.com/,GET,,500,c9868-1768239456860-7c38661f86a6,Mozilla/5.0 (compatible; Qwantbot/1.0_3453297; +https://help.qwant.com/bot/),,production,main,MISS,serverless,/,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,15,iad1,272,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMHSMHJEYPX9K90ZW3KV1B,7MnQ0zKDEkJv,1
2026-01-12 17:35:27,1768239327466,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,gjsx8-1768239327307-6a221d44cb76,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:35:27,1768239327469,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,gjsx8-1768239327307-6a221d44cb76,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:35:27,1768239327307,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,gjsx8-1768239327307-6a221d44cb76,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,13,iad1,272,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMDT6K6T0D0AGGCGXD8BRT,7MnQ0zKDEkJv,1
2026-01-12 17:35:27,1768239327307,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,gjsx8-1768239327307-6a221d44cb76,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,9,bom1,126,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMDT2NFBCHV7F7BEF9JWH4,CIu0yF2SSCCO,1
2026-01-12 17:35:27,1768239327076,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,pdzdl-1768239326898-5c93ba565cac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:35:27,1768239327078,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,pdzdl-1768239326898-5c93ba565cac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:35:26,1768239326898,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,pdzdl-1768239326898-5c93ba565cac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,12,bom1,126,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMDSNNE2SZEM3BWN37TEG3,CIu0yF2SSCCO,1
2026-01-12 17:35:26,1768239326898,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,pdzdl-1768239326898-5c93ba565cac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,13,iad1,272,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMDSS6Z8WVS828WX1T9Y16,7MnQ0zKDEkJv,1
2026-01-12 17:35:26,1768239326690,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,pdzdl-1768239326537-3f63155de154,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:35:26,1768239326692,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,pdzdl-1768239326537-3f63155de154,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:35:26,1768239326537,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,pdzdl-1768239326537-3f63155de154,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,10,bom1,126,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMDSACP8JTGRK6ER78TC27,CIu0yF2SSCCO,1
2026-01-12 17:35:26,1768239326537,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,pdzdl-1768239326537-3f63155de154,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,13,iad1,272,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMDSEFKD4KK5JR8NMEKHBP,7MnQ0zKDEkJv,1
2026-01-12 17:35:26,1768239326219,synergyfoodtrading.com/,GET,,500,pdzdl-1768239326042-98f7ae417ebc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:35:26,1768239326223,synergyfoodtrading.com/,GET,,500,pdzdl-1768239326042-98f7ae417ebc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:35:26,1768239326042,synergyfoodtrading.com/,GET,,500,pdzdl-1768239326042-98f7ae417ebc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,14,iad1,270,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMDRZT3MV5KF1WVJXRX65D,7MnQ0zKDEkJv,1
2026-01-12 17:35:26,1768239326042,synergyfoodtrading.com/,GET,,500,pdzdl-1768239326042-98f7ae417ebc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,43,bom1,126,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMDRV4PMZM1K6NM64GTR8A,CIu0yF2SSCCO,1
2026-01-12 17:34:22,1768239262480,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,csblr-1768239262328-e4bfa8843cfd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:34:22,1768239262484,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,csblr-1768239262328-e4bfa8843cfd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:34:22,1768239262328,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,csblr-1768239262328-e4bfa8843cfd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,14,iad1,270,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMBTQYNYNYVBF41XG26VH6,7MnQ0zKDEkJv,1
2026-01-12 17:34:22,1768239262328,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,csblr-1768239262328-e4bfa8843cfd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,11,bom1,126,2048,,prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,01KESMBTKXB4G7E2AF9R5NEFVN,CIu0yF2SSCCO,1
2026-01-12 17:34:22,1768239262155,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,7x5rf-1768239261997-d163b88b0b8d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
2026-01-12 17:34:22,1768239262159,synergyfoodtrading.com/_next/data/SMaRwUdPZf4e2QrCDJcBC/index.json,HEAD,,500,7x5rf-1768239261997-d163b88b0b8d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/500,synergyfoodtrading.com,synergyfoodtrading.com,dpl_4UzWncVLRW7P4sne3zToJ12DfGmv,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Function.dn (../../opt/rust/nodejs.js:2:13909)
    at Ye.e.<computed>.Je._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/'
}",prj_wdibyAxRcPm6hhBaFkMcnEzhADPp,,,,,
